Leeton Hospital,Hospital,NSW,2019–20,Urgent,"2,009",
Leeton Hospital,Hospital,NSW,2020–21,Urgent,"1,759",
Leeton Hospital,Hospital,NSW,2021–22,Urgent,"1,657",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2013–14,Emergency,174,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2014–15,Emergency,285,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2015–16,Emergency,159,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2016–17,Emergency,320,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2017–18,Emergency,315,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2018–19,Emergency,277,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2019–20,Emergency,224,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2020–21,Emergency,233,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2021–22,Emergency,371,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2013–14,Non-Urgent,"3,911",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2014–15,Non-Urgent,"2,901",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2015–16,Non-Urgent,"1,326",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2016–17,Non-Urgent,649,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2017–18,Non-Urgent,736,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2018–19,Non-Urgent,962,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2019–20,Non-Urgent,"1,088",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2020–21,Non-Urgent,"1,627",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2021–22,Non-Urgent,"1,448",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2013–14,Resuscitation,13,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2014–15,Resuscitation,<5,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2015–16,Resuscitation,<5,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2016–17,Resuscitation,11,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2017–18,Resuscitation,10,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2018–19,Resuscitation,9,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2019–20,Resuscitation,9,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2020–21,Resuscitation,9,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2021–22,Resuscitation,14,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2013–14,Semi-Urgent,"1,329",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2014–15,Semi-Urgent,"1,047",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2015–16,Semi-Urgent,"1,030",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2016–17,Semi-Urgent,930,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2017–18,Semi-Urgent,806,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2018–19,Semi-Urgent,"1,037",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2019–20,Semi-Urgent,926,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2020–21,Semi-Urgent,951,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2021–22,Semi-Urgent,"1,243",
Lightning Ridge Multi Purpose Service,Hospital,NSW,2013–14,Urgent,569,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2014–15,Urgent,507,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2015–16,Urgent,392,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2016–17,Urgent,627,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2017–18,Urgent,862,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2018–19,Urgent,782,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2019–20,Urgent,715,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2020–21,Urgent,737,
Lightning Ridge Multi Purpose Service,Hospital,NSW,2021–22,Urgent,954,
Lismore Base Hospital,Hospital,NSW,2011–12,Emergency,"3,192",
Lismore Base Hospital,Hospital,NSW,2012–13,Emergency,"2,901",
Lismore Base Hospital,Hospital,NSW,2013–14,Emergency,"3,208",
Lismore Base Hospital,Hospital,NSW,2014–15,Emergency,"3,347",
Lismore Base Hospital,Hospital,NSW,2015–16,Emergency,"3,592",
Lismore Base Hospital,Hospital,NSW,2016–17,Emergency,"3,456",
Lismore Base Hospital,Hospital,NSW,2017–18,Emergency,"3,592",
Lismore Base Hospital,Hospital,NSW,2018–19,Emergency,"4,201",
Lismore Base Hospital,Hospital,NSW,2019–20,Emergency,"4,506",
Lismore Base Hospital,Hospital,NSW,2020–21,Emergency,"5,359",
Lismore Base Hospital,Hospital,NSW,2021–22,Emergency,"5,270",
Lismore Base Hospital,Hospital,NSW,2011–12,Non-Urgent,"3,715",
Lismore Base Hospital,Hospital,NSW,2012–13,Non-Urgent,"4,062",
Lismore Base Hospital,Hospital,NSW,2013–14,Non-Urgent,"4,070",
Lismore Base Hospital,Hospital,NSW,2014–15,Non-Urgent,"4,350",
Lismore Base Hospital,Hospital,NSW,2015–16,Non-Urgent,"3,471",
Lismore Base Hospital,Hospital,NSW,2016–17,Non-Urgent,"3,960",
Lismore Base Hospital,Hospital,NSW,2017–18,Non-Urgent,"4,292",
Lismore Base Hospital,Hospital,NSW,2018–19,Non-Urgent,"4,221",
Lismore Base Hospital,Hospital,NSW,2019–20,Non-Urgent,"3,694",
Lismore Base Hospital,Hospital,NSW,2020–21,Non-Urgent,"4,034",
Lismore Base Hospital,Hospital,NSW,2021–22,Non-Urgent,"3,863",
Lismore Base Hospital,Hospital,NSW,2011–12,Resuscitation,276,
Lismore Base Hospital,Hospital,NSW,2012–13,Resuscitation,249,
Lismore Base Hospital,Hospital,NSW,2013–14,Resuscitation,260,
Lismore Base Hospital,Hospital,NSW,2014–15,Resuscitation,257,
Lismore Base Hospital,Hospital,NSW,2015–16,Resuscitation,223,
Lismore Base Hospital,Hospital,NSW,2016–17,Resuscitation,183,
Lismore Base Hospital,Hospital,NSW,2017–18,Resuscitation,170,
Lismore Base Hospital,Hospital,NSW,2018–19,Resuscitation,191,
Lismore Base Hospital,Hospital,NSW,2019–20,Resuscitation,189,
Lismore Base Hospital,Hospital,NSW,2020–21,Resuscitation,264,
Lismore Base Hospital,Hospital,NSW,2021–22,Resuscitation,183,
Lismore Base Hospital,Hospital,NSW,2011–12,Semi-Urgent,"13,013",
Lismore Base Hospital,Hospital,NSW,2012–13,Semi-Urgent,"13,112",
Lismore Base Hospital,Hospital,NSW,2013–14,Semi-Urgent,"12,458",
Lismore Base Hospital,Hospital,NSW,2014–15,Semi-Urgent,"12,882",
Lismore Base Hospital,Hospital,NSW,2015–16,Semi-Urgent,"12,896",
Lismore Base Hospital,Hospital,NSW,2016–17,Semi-Urgent,"13,991",
Lismore Base Hospital,Hospital,NSW,2017–18,Semi-Urgent,"15,632",
Lismore Base Hospital,Hospital,NSW,2018–19,Semi-Urgent,"16,998",
Lismore Base Hospital,Hospital,NSW,2019–20,Semi-Urgent,"16,929",
Lismore Base Hospital,Hospital,NSW,2020–21,Semi-Urgent,"15,782",
Lismore Base Hospital,Hospital,NSW,2021–22,Semi-Urgent,"14,283",
Lismore Base Hospital,Hospital,NSW,2011–12,Urgent,"9,232",
Lismore Base Hospital,Hospital,NSW,2012–13,Urgent,"9,237",
Lismore Base Hospital,Hospital,NSW,2013–14,Urgent,"9,504",
Lismore Base Hospital,Hospital,NSW,2014–15,Urgent,"10,293",
Lismore Base Hospital,Hospital,NSW,2015–16,Urgent,"10,812",
Lismore Base Hospital,Hospital,NSW,2016–17,Urgent,"11,776",
Lismore Base Hospital,Hospital,NSW,2017–18,Urgent,"12,135",
Lismore Base Hospital,Hospital,NSW,2018–19,Urgent,"13,118",
Lismore Base Hospital,Hospital,NSW,2019–20,Urgent,"13,615",
Lismore Base Hospital,Hospital,NSW,2020–21,Urgent,"14,604",
Lismore Base Hospital,Hospital,NSW,2021–22,Urgent,"14,270",
Lithgow Hospital,Hospital,NSW,2011–12,Emergency,882,
Lithgow Hospital,Hospital,NSW,2012–13,Emergency,"1,107",
Lithgow Hospital,Hospital,NSW,2013–14,Emergency,"1,260",
Lithgow Hospital,Hospital,NSW,2014–15,Emergency,"1,004",
Lithgow Hospital,Hospital,NSW,2015–16,Emergency,"1,302",
Lithgow Hospital,Hospital,NSW,2016–17,Emergency,"1,347",
Lithgow Hospital,Hospital,NSW,2017–18,Emergency,"1,371",
Lithgow Hospital,Hospital,NSW,2018–19,Emergency,"1,399",
Lithgow Hospital,Hospital,NSW,2019–20,Emergency,"1,262",
Lithgow Hospital,Hospital,NSW,2020–21,Emergency,"1,227",
Lithgow Hospital,Hospital,NSW,2021–22,Emergency,"1,387",
Lithgow Hospital,Hospital,NSW,2011–12,Non-Urgent,"3,324",
Lithgow Hospital,Hospital,NSW,2012–13,Non-Urgent,"2,938",
Lithgow Hospital,Hospital,NSW,2013–14,Non-Urgent,"2,760",
Lithgow Hospital,Hospital,NSW,2014–15,Non-Urgent,"2,581",
Lithgow Hospital,Hospital,NSW,2015–16,Non-Urgent,"2,045",
Lithgow Hospital,Hospital,NSW,2016–17,Non-Urgent,"1,906",
Lithgow Hospital,Hospital,NSW,2017–18,Non-Urgent,"1,585",
Lithgow Hospital,Hospital,NSW,2018–19,Non-Urgent,"1,542",
Lithgow Hospital,Hospital,NSW,2019–20,Non-Urgent,"1,722",
Lithgow Hospital,Hospital,NSW,2020–21,Non-Urgent,"1,975",
Lithgow Hospital,Hospital,NSW,2021–22,Non-Urgent,"1,764",
Lithgow Hospital,Hospital,NSW,2011–12,Resuscitation,53,
Lithgow Hospital,Hospital,NSW,2012–13,Resuscitation,47,
Lithgow Hospital,Hospital,NSW,2013–14,Resuscitation,45,
Lithgow Hospital,Hospital,NSW,2014–15,Resuscitation,59,
Lithgow Hospital,Hospital,NSW,2015–16,Resuscitation,53,
Lithgow Hospital,Hospital,NSW,2016–17,Resuscitation,65,
Lithgow Hospital,Hospital,NSW,2017–18,Resuscitation,59,
Lithgow Hospital,Hospital,NSW,2018–19,Resuscitation,61,
Lithgow Hospital,Hospital,NSW,2019–20,Resuscitation,43,
Lithgow Hospital,Hospital,NSW,2020–21,Resuscitation,43,
Lithgow Hospital,Hospital,NSW,2021–22,Resuscitation,52,
Lithgow Hospital,Hospital,NSW,2011–12,Semi-Urgent,"5,950",
Lithgow Hospital,Hospital,NSW,2012–13,Semi-Urgent,"5,945",
Lithgow Hospital,Hospital,NSW,2013–14,Semi-Urgent,"5,290",
Lithgow Hospital,Hospital,NSW,2014–15,Semi-Urgent,"5,397",
Lithgow Hospital,Hospital,NSW,2015–16,Semi-Urgent,"5,196",
Lithgow Hospital,Hospital,NSW,2016–17,Semi-Urgent,"5,178",
Lithgow Hospital,Hospital,NSW,2017–18,Semi-Urgent,"5,178",
Lithgow Hospital,Hospital,NSW,2018–19,Semi-Urgent,"5,737",
Lithgow Hospital,Hospital,NSW,2019–20,Semi-Urgent,"5,379",
Lithgow Hospital,Hospital,NSW,2020–21,Semi-Urgent,"5,035",
Lithgow Hospital,Hospital,NSW,2021–22,Semi-Urgent,"4,500",
Lithgow Hospital,Hospital,NSW,2011–12,Urgent,"2,773",
Lithgow Hospital,Hospital,NSW,2012–13,Urgent,"2,974",
Lithgow Hospital,Hospital,NSW,2013–14,Urgent,"3,467",
Lithgow Hospital,Hospital,NSW,2014–15,Urgent,"3,278",
Lithgow Hospital,Hospital,NSW,2015–16,Urgent,"3,756",
Lithgow Hospital,Hospital,NSW,2016–17,Urgent,"3,877",
Lithgow Hospital,Hospital,NSW,2017–18,Urgent,"4,292",
Lithgow Hospital,Hospital,NSW,2018–19,Urgent,"4,520",
Lithgow Hospital,Hospital,NSW,2019–20,Urgent,"3,341",
Lithgow Hospital,Hospital,NSW,2020–21,Urgent,"3,423",
Lithgow Hospital,Hospital,NSW,2021–22,Urgent,"3,725",
Liverpool Hospital,Hospital,NSW,2011–12,Emergency,"10,793",
Liverpool Hospital,Hospital,NSW,2012–13,Emergency,"10,864",
Liverpool Hospital,Hospital,NSW,2013–14,Emergency,"12,817",
Liverpool Hospital,Hospital,NSW,2014–15,Emergency,"13,449",
Liverpool Hospital,Hospital,NSW,2015–16,Emergency,"13,650",
Liverpool Hospital,Hospital,NSW,2016–17,Emergency,"15,026",
Liverpool Hospital,Hospital,NSW,2017–18,Emergency,"17,268",
Liverpool Hospital,Hospital,NSW,2018–19,Emergency,"19,841",
Liverpool Hospital,Hospital,NSW,2019–20,Emergency,"20,700",
Liverpool Hospital,Hospital,NSW,2020–21,Emergency,"21,330",
Liverpool Hospital,Hospital,NSW,2021–22,Emergency,"21,857",
Liverpool Hospital,Hospital,NSW,2011–12,Non-Urgent,"4,990",
Liverpool Hospital,Hospital,NSW,2012–13,Non-Urgent,"4,616",
Liverpool Hospital,Hospital,NSW,2013–14,Non-Urgent,"4,953",
Liverpool Hospital,Hospital,NSW,2014–15,Non-Urgent,"5,481",
Liverpool Hospital,Hospital,NSW,2015–16,Non-Urgent,"6,145",
Liverpool Hospital,Hospital,NSW,2016–17,Non-Urgent,"4,892",
Liverpool Hospital,Hospital,NSW,2017–18,Non-Urgent,"5,088",
Liverpool Hospital,Hospital,NSW,2018–19,Non-Urgent,"5,584",
Liverpool Hospital,Hospital,NSW,2019–20,Non-Urgent,"6,719",
Liverpool Hospital,Hospital,NSW,2020–21,Non-Urgent,"4,326",
Liverpool Hospital,Hospital,NSW,2021–22,Non-Urgent,"5,541",
Liverpool Hospital,Hospital,NSW,2011–12,Resuscitation,659,
Liverpool Hospital,Hospital,NSW,2012–13,Resuscitation,580,
Liverpool Hospital,Hospital,NSW,2013–14,Resuscitation,614,
Liverpool Hospital,Hospital,NSW,2014–15,Resuscitation,583,
Liverpool Hospital,Hospital,NSW,2015–16,Resuscitation,591,
Liverpool Hospital,Hospital,NSW,2016–17,Resuscitation,642,
Liverpool Hospital,Hospital,NSW,2017–18,Resuscitation,791,
Liverpool Hospital,Hospital,NSW,2018–19,Resuscitation,"1,017",
Liverpool Hospital,Hospital,NSW,2019–20,Resuscitation,"1,180",
Liverpool Hospital,Hospital,NSW,2020–21,Resuscitation,"1,177",
Liverpool Hospital,Hospital,NSW,2021–22,Resuscitation,"1,201",
Liverpool Hospital,Hospital,NSW,2011–12,Semi-Urgent,"15,491",
Liverpool Hospital,Hospital,NSW,2012–13,Semi-Urgent,"17,797",
Liverpool Hospital,Hospital,NSW,2013–14,Semi-Urgent,"18,317",
Liverpool Hospital,Hospital,NSW,2014–15,Semi-Urgent,"19,341",
Liverpool Hospital,Hospital,NSW,2015–16,Semi-Urgent,"20,094",
Liverpool Hospital,Hospital,NSW,2016–17,Semi-Urgent,"19,652",
Liverpool Hospital,Hospital,NSW,2017–18,Semi-Urgent,"19,948",
Liverpool Hospital,Hospital,NSW,2018–19,Semi-Urgent,"19,387",
Liverpool Hospital,Hospital,NSW,2019–20,Semi-Urgent,"19,098",
Liverpool Hospital,Hospital,NSW,2020–21,Semi-Urgent,"17,614",
Liverpool Hospital,Hospital,NSW,2021–22,Semi-Urgent,"17,074",
Liverpool Hospital,Hospital,NSW,2011–12,Urgent,"33,756",
Liverpool Hospital,Hospital,NSW,2012–13,Urgent,"35,884",
Liverpool Hospital,Hospital,NSW,2013–14,Urgent,"39,213",
Liverpool Hospital,Hospital,NSW,2014–15,Urgent,"39,185",
Liverpool Hospital,Hospital,NSW,2015–16,Urgent,"41,562",
Liverpool Hospital,Hospital,NSW,2016–17,Urgent,"42,900",
Liverpool Hospital,Hospital,NSW,2017–18,Urgent,"45,333",
Liverpool Hospital,Hospital,NSW,2018–19,Urgent,"47,322",
Liverpool Hospital,Hospital,NSW,2019–20,Urgent,"44,024",
Liverpool Hospital,Hospital,NSW,2020–21,Urgent,"42,753",
Liverpool Hospital,Hospital,NSW,2021–22,Urgent,"38,974",
Lockhart Hospital,Hospital,NSW,2013–14,Emergency,34,
Lockhart Hospital,Hospital,NSW,2014–15,Emergency,22,
Lockhart Hospital,Hospital,NSW,2015–16,Emergency,23,
Lockhart Hospital,Hospital,NSW,2016–17,Emergency,25,
Lockhart Hospital,Hospital,NSW,2017–18,Emergency,37,
Lockhart Hospital,Hospital,NSW,2018–19,Emergency,49,
Lockhart Hospital,Hospital,NSW,2019–20,Emergency,59,
Lockhart Hospital,Hospital,NSW,2020–21,Emergency,56,
Lockhart Hospital,Hospital,NSW,2021–22,Emergency,51,
Lockhart Hospital,Hospital,NSW,2013–14,Non-Urgent,540,
Lockhart Hospital,Hospital,NSW,2014–15,Non-Urgent,672,
Lockhart Hospital,Hospital,NSW,2015–16,Non-Urgent,891,
Lockhart Hospital,Hospital,NSW,2016–17,Non-Urgent,"1,036",
Lockhart Hospital,Hospital,NSW,2017–18,Non-Urgent,774,
Lockhart Hospital,Hospital,NSW,2018–19,Non-Urgent,948,
Lockhart Hospital,Hospital,NSW,2019–20,Non-Urgent,730,
Lockhart Hospital,Hospital,NSW,2020–21,Non-Urgent,444,
Lockhart Hospital,Hospital,NSW,2021–22,Non-Urgent,380,
Lockhart Hospital,Hospital,NSW,2013–14,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2014–15,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2015–16,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2016–17,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2017–18,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2018–19,Resuscitation,0,
Lockhart Hospital,Hospital,NSW,2019–20,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2020–21,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2021–22,Resuscitation,<5,
Lockhart Hospital,Hospital,NSW,2013–14,Semi-Urgent,191,
Lockhart Hospital,Hospital,NSW,2014–15,Semi-Urgent,209,
Lockhart Hospital,Hospital,NSW,2015–16,Semi-Urgent,200,
Lockhart Hospital,Hospital,NSW,2016–17,Semi-Urgent,273,
Lockhart Hospital,Hospital,NSW,2017–18,Semi-Urgent,270,
Lockhart Hospital,Hospital,NSW,2018–19,Semi-Urgent,330,
Lockhart Hospital,Hospital,NSW,2019–20,Semi-Urgent,260,
Lockhart Hospital,Hospital,NSW,2020–21,Semi-Urgent,198,
Lockhart Hospital,Hospital,NSW,2021–22,Semi-Urgent,219,
Lockhart Hospital,Hospital,NSW,2013–14,Urgent,81,
Lockhart Hospital,Hospital,NSW,2014–15,Urgent,124,
Lockhart Hospital,Hospital,NSW,2015–16,Urgent,97,
Lockhart Hospital,Hospital,NSW,2016–17,Urgent,118,
Lockhart Hospital,Hospital,NSW,2017–18,Urgent,175,
Lockhart Hospital,Hospital,NSW,2018–19,Urgent,196,
Lockhart Hospital,Hospital,NSW,2019–20,Urgent,205,
Lockhart Hospital,Hospital,NSW,2020–21,Urgent,194,
Lockhart Hospital,Hospital,NSW,2021–22,Urgent,172,
Macksville District Hospital,Hospital,NSW,2013–14,Emergency,"1,260",
Macksville District Hospital,Hospital,NSW,2014–15,Emergency,"1,098",
Macksville District Hospital,Hospital,NSW,2015–16,Emergency,"1,334",
Macksville District Hospital,Hospital,NSW,2016–17,Emergency,"1,450",
Macksville District Hospital,Hospital,NSW,2017–18,Emergency,"1,483",
Macksville District Hospital,Hospital,NSW,2018–19,Emergency,"1,557",
Macksville District Hospital,Hospital,NSW,2019–20,Emergency,"1,492",
Macksville District Hospital,Hospital,NSW,2020–21,Emergency,"1,297",
Macksville District Hospital,Hospital,NSW,2021–22,Emergency,"1,474",
Macksville District Hospital,Hospital,NSW,2013–14,Non-Urgent,"1,506",
Macksville District Hospital,Hospital,NSW,2014–15,Non-Urgent,"1,676",
Macksville District Hospital,Hospital,NSW,2015–16,Non-Urgent,"1,889",
Macksville District Hospital,Hospital,NSW,2016–17,Non-Urgent,"2,382",
Macksville District Hospital,Hospital,NSW,2017–18,Non-Urgent,"2,933",
Macksville District Hospital,Hospital,NSW,2018–19,Non-Urgent,"2,382",
Macksville District Hospital,Hospital,NSW,2019–20,Non-Urgent,"1,924",
Macksville District Hospital,Hospital,NSW,2020–21,Non-Urgent,"2,010",
Macksville District Hospital,Hospital,NSW,2021–22,Non-Urgent,"1,902",
Macksville District Hospital,Hospital,NSW,2013–14,Resuscitation,55,
Macksville District Hospital,Hospital,NSW,2014–15,Resuscitation,56,
Macksville District Hospital,Hospital,NSW,2015–16,Resuscitation,67,
Macksville District Hospital,Hospital,NSW,2016–17,Resuscitation,48,
Macksville District Hospital,Hospital,NSW,2017–18,Resuscitation,55,
Macksville District Hospital,Hospital,NSW,2018–19,Resuscitation,59,
Macksville District Hospital,Hospital,NSW,2019–20,Resuscitation,38,
Macksville District Hospital,Hospital,NSW,2020–21,Resuscitation,35,
Macksville District Hospital,Hospital,NSW,2021–22,Resuscitation,44,
Macksville District Hospital,Hospital,NSW,2013–14,Semi-Urgent,"5,346",
Macksville District Hospital,Hospital,NSW,2014–15,Semi-Urgent,"5,974",
Macksville District Hospital,Hospital,NSW,2015–16,Semi-Urgent,"5,764",
Macksville District Hospital,Hospital,NSW,2016–17,Semi-Urgent,"5,777",
Macksville District Hospital,Hospital,NSW,2017–18,Semi-Urgent,"6,413",
Macksville District Hospital,Hospital,NSW,2018–19,Semi-Urgent,"5,924",
Macksville District Hospital,Hospital,NSW,2019–20,Semi-Urgent,"5,650",
Macksville District Hospital,Hospital,NSW,2020–21,Semi-Urgent,"6,101",
Macksville District Hospital,Hospital,NSW,2021–22,Semi-Urgent,"5,184",
Macksville District Hospital,Hospital,NSW,2013–14,Urgent,"4,270",
Macksville District Hospital,Hospital,NSW,2014–15,Urgent,"3,977",
Macksville District Hospital,Hospital,NSW,2015–16,Urgent,"4,464",
Macksville District Hospital,Hospital,NSW,2016–17,Urgent,"4,185",
Macksville District Hospital,Hospital,NSW,2017–18,Urgent,"4,156",
Macksville District Hospital,Hospital,NSW,2018–19,Urgent,"4,246",
Macksville District Hospital,Hospital,NSW,2019–20,Urgent,"4,284",
Macksville District Hospital,Hospital,NSW,2020–21,Urgent,"4,107",
Macksville District Hospital,Hospital,NSW,2021–22,Urgent,"4,131",
Maclean District Hospital,Hospital,NSW,2011–12,Emergency,"1,629",
Maclean District Hospital,Hospital,NSW,2012–13,Emergency,"1,199",
Maclean District Hospital,Hospital,NSW,2013–14,Emergency,"1,115",
Maclean District Hospital,Hospital,NSW,2014–15,Emergency,"1,214",
Maclean District Hospital,Hospital,NSW,2015–16,Emergency,"1,289",
Maclean District Hospital,Hospital,NSW,2016–17,Emergency,"1,479",
Maclean District Hospital,Hospital,NSW,2017–18,Emergency,"1,333",
Maclean District Hospital,Hospital,NSW,2018–19,Emergency,"1,197",
Maclean District Hospital,Hospital,NSW,2019–20,Emergency,"1,190",
Maclean District Hospital,Hospital,NSW,2020–21,Emergency,"1,293",
Maclean District Hospital,Hospital,NSW,2021–22,Emergency,"1,263",
Maclean District Hospital,Hospital,NSW,2011–12,Non-Urgent,"2,523",
Maclean District Hospital,Hospital,NSW,2012–13,Non-Urgent,"1,754",
Maclean District Hospital,Hospital,NSW,2013–14,Non-Urgent,"1,415",
Maclean District Hospital,Hospital,NSW,2014–15,Non-Urgent,"1,276",
Maclean District Hospital,Hospital,NSW,2015–16,Non-Urgent,"1,026",
